order_id,order_date,ship_mode_key,customer_key,location_key,product_key,sales,quantity,discount,profit
CA-2018-159352,3/12/2018 12:00:00 AM,1,418,6,1850,69.93,7,0,32.17
CA-2018-123981,10/2/2018 12:00:00 AM,1,662,56,1757,65.99,1,0,17.16
CA-2018-109750,7/22/2018 12:00:00 AM,1,286,53,1705,29.97,3,0,14.09
CA-2018-164000,12/18/2018 12:00:00 AM,1,28,81,573,18.7,7,0.2,2.34
CA-2015-164224,5/18/2015 12:00:00 AM,2,770,236,152,149.23,3,0.2,3.73
CA-2015-164224,5/18/2015 12:00:00 AM,2,770,236,1108,15.94,4,0.2,5.78
CA-2017-132409,5/26/2017 12:00:00 AM,1,752,81,535,1.5,1,0.2,0.17
CA-2017-132409,5/26/2017 12:00:00 AM,1,752,81,416,34.85,2,0.2,6.53
CA-2018-104640,11/10/2018 12:00:00 AM,1,284,55,796,931.18,3,0.2,314.27
CA-2018-104640,11/10/2018 12:00:00 AM,1,284,55,1760,430.88,2,0,124.96
US-2016-137008,10/2/2016 12:00:00 AM,1,400,50,1098,94.85,5,0,45.53
US-2016-137008,10/2/2016 12:00:00 AM,1,400,50,869,51.12,4,0,23
US-2016-137008,10/2/2016 12:00:00 AM,1,400,50,1480,90,1,0,32.4
CA-2015-154641,8/11/2015 12:00:00 AM,1,435,56,1413,375.34,1,0,18.77
CA-2018-131625,9/1/2018 12:00:00 AM,2,96,53,316,114.9,5,0,39.07
CA-2017-140746,1/15/2017 12:00:00 AM,4,629,34,350,181.8,1,0.3,-15.58
CA-2017-146836,5/2/2017 12:00:00 AM,4,134,55,1350,44.94,3,0,12.58
CA-2017-146836,5/2/2017 12:00:00 AM,4,134,55,652,45.58,3,0.2,15.95
CA-2018-119389,4/17/2018 12:00:00 AM,3,88,80,184,60.31,3,0.2,5.28
US-2015-126571,10/11/2015 12:00:00 AM,1,364,80,1404,281.9,2,0.2,10.57
US-2015-126571,10/11/2015 12:00:00 AM,1,364,80,867,201.43,3,0.2,67.98
CA-2015-159478,9/30/2015 12:00:00 AM,1,514,56,145,15.24,3,0,5.18
CA-2015-103702,9/12/2015 12:00:00 AM,1,18,238,738,63.92,7,0.7,-46.88
CA-2018-113418,10/1/2018 12:00:00 AM,3,163,56,1644,1704.89,11,0,767.2
US-2015-159926,11/18/2015 12:00:00 AM,1,174,82,782,51,1,0.7,-40.8
US-2015-159926,11/18/2015 12:00:00 AM,1,174,82,1399,76.79,1,0.2,-16.32
US-2015-159926,11/18/2015 12:00:00 AM,1,174,82,1714,539.96,6,0.4,-107.99
US-2015-159926,11/18/2015 12:00:00 AM,1,174,82,184,60.31,3,0.2,5.28
US-2015-159926,11/18/2015 12:00:00 AM,1,174,82,834,1.94,3,0.7,-1.43
CA-2016-144386,11/5/2016 12:00:00 AM,1,311,53,682,25.34,6,0.2,8.87
CA-2017-111416,9/17/2017 12:00:00 AM,1,482,56,722,232.4,5,0.2,78.43
CA-2018-169978,12/24/2018 12:00:00 AM,1,324,63,93,271.76,2,0.1,48.31
CA-2018-169978,12/24/2018 12:00:00 AM,1,324,63,716,14.38,3,0.2,4.85
CA-2016-120810,7/23/2016 12:00:00 AM,1,753,53,438,68.94,3,0,20.68
CA-2016-120810,7/23/2016 12:00:00 AM,1,753,53,218,128.82,3,0,50.24
CA-2017-145982,8/27/2017 12:00:00 AM,2,732,13,1067,122.97,3,0,60.26
CA-2017-145982,8/27/2017 12:00:00 AM,2,732,13,327,244.61,1,0.3,20.97
CA-2017-145982,8/27/2017 12:00:00 AM,2,732,13,1680,59.97,3,0,28.79
CA-2017-145982,8/27/2017 12:00:00 AM,2,732,13,1181,81.54,9,0,36.69
CA-2017-145982,8/27/2017 12:00:00 AM,2,732,13,911,11.68,4,0,5.26
CA-2017-145982,8/27/2017 12:00:00 AM,2,732,13,645,29,5,0,13.92
CA-2017-147536,12/26/2017 12:00:00 AM,1,48,55,1557,89.97,3,0,18.89
US-2015-150434,7/19/2015 12:00:00 AM,1,124,25,1707,359.98,2,0,93.59
US-2015-150434,7/19/2015 12:00:00 AM,1,124,25,364,70.56,1,0.3,-4.03
US-2015-150434,7/19/2015 12:00:00 AM,1,124,25,786,20.88,2,0,9.6
US-2015-150434,7/19/2015 12:00:00 AM,1,124,25,729,3.81,1,0,1.83
US-2016-142020,6/4/2016 12:00:00 AM,2,746,55,1272,30.44,4,0,14.31
US-2016-142020,6/4/2016 12:00:00 AM,2,746,55,161,35.28,3,0,12
CA-2016-139962,12/13/2016 12:00:00 AM,1,234,12,1267,19.44,3,0,9.33
CA-2016-139962,12/13/2016 12:00:00 AM,1,234,12,837,37.88,2,0,18.94
CA-2016-161718,12/4/2016 12:00:00 AM,1,706,61,224,28.44,3,0,11.38
CA-2016-161718,12/4/2016 12:00:00 AM,1,706,61,91,364.41,5,0.1,8.1
CA-2016-161718,12/4/2016 12:00:00 AM,1,706,61,1693,39.96,4,0,10.39
CA-2016-161718,12/4/2016 12:00:00 AM,1,706,61,100,361.76,2,0.1,68.33
CA-2018-103156,11/23/2018 12:00:00 AM,3,747,80,153,24.05,9,0.2,7.21
CA-2016-130659,12/4/2016 12:00:00 AM,2,537,56,893,17.94,3,0,8.79
CA-2016-130659,12/4/2016 12:00:00 AM,2,537,56,107,384.17,7,0.1,29.88
CA-2016-130659,12/4/2016 12:00:00 AM,2,537,56,1847,1799.75,5,0,539.92
US-2018-131583,6/10/2018 12:00:00 AM,4,152,83,1046,40.03,6,0.2,15.01
US-2015-150119,4/23/2015 12:00:00 AM,1,450,223,100,281.37,2,0.3,-12.06
US-2015-150119,4/23/2015 12:00:00 AM,1,450,223,100,281.37,2,0.3,-12.06
US-2015-150119,4/23/2015 12:00:00 AM,1,450,223,644,7.49,8,0.7,-5.24
US-2015-150119,4/23/2015 12:00:00 AM,1,450,223,216,22.34,4,0.2,7.82
US-2018-150847,4/30/2018 12:00:00 AM,1,363,223,1267,10.37,2,0.2,3.63
CA-2016-150791,9/6/2016 12:00:00 AM,1,133,55,60,271.76,2,0.1,60.39
US-2018-111024,7/3/2018 12:00:00 AM,2,730,222,1027,32.9,4,0.2,11.1
US-2018-111024,7/3/2018 12:00:00 AM,2,730,222,340,215.15,2,0.4,-103.99
US-2018-111024,7/3/2018 12:00:00 AM,2,730,222,1161,30.96,6,0.2,11.22
CA-2015-158337,3/11/2015 12:00:00 AM,2,414,55,1155,108.92,14,0,49.01
CA-2018-168858,11/19/2018 12:00:00 AM,1,353,54,858,16.74,3,0,8.37
CA-2018-168858,11/19/2018 12:00:00 AM,1,353,54,454,2504.74,7,0,626.18
CA-2017-116344,7/29/2017 12:00:00 AM,1,397,82,1353,84.78,2,0.2,-16.96
CA-2016-131779,6/12/2016 12:00:00 AM,1,459,85,1345,29.9,5,0,5.08
CA-2017-158869,8/6/2017 12:00:00 AM,3,35,55,1049,70.88,2,0,33.31
CA-2018-136448,9/16/2018 12:00:00 AM,3,53,83,1488,71.98,3,0.2,19.79
CA-2018-136448,9/16/2018 12:00:00 AM,3,53,83,276,22.51,3,0.2,2.25
CA-2018-136448,9/16/2018 12:00:00 AM,3,53,83,735,3.44,2,0.7,-2.76
CA-2018-136448,9/16/2018 12:00:00 AM,3,53,83,692,538.19,2,0.7,-412.62
CA-2018-136448,9/16/2018 12:00:00 AM,3,53,83,1567,47.98,2,0.2,14.4
CA-2016-152611,2/20/2016 12:00:00 AM,2,414,51,605,286.79,7,0,74.57
US-2016-147242,9/10/2016 12:00:00 AM,1,258,12,453,61.96,2,0,16.11
US-2016-147242,9/10/2016 12:00:00 AM,1,258,12,47,361.96,2,0,83.25
US-2016-147242,9/10/2016 12:00:00 AM,1,258,12,1201,278.82,9,0,125.47
CA-2018-122644,11/12/2018 12:00:00 AM,1,687,223,1228,10.85,2,0.2,3.53
CA-2018-122644,11/12/2018 12:00:00 AM,1,687,223,1566,18.54,2,0.2,3.01
CA-2017-151169,10/21/2017 12:00:00 AM,1,550,85,750,7.92,4,0,3.56
CA-2017-150945,12/18/2017 12:00:00 AM,2,383,53,1401,900.08,4,0,117.01
CA-2017-155565,5/28/2017 12:00:00 AM,4,258,56,1431,54.9,5,0,15.37
CA-2017-145842,6/17/2017 12:00:00 AM,2,289,55,1302,40.74,3,0,0.41
CA-2017-157511,9/18/2017 12:00:00 AM,3,721,223,212,5.35,3,0.2,1.61
CA-2017-157511,9/18/2017 12:00:00 AM,3,721,223,94,99.37,2,0.3,-7.1
CA-2017-157511,9/18/2017 12:00:00 AM,3,721,223,549,2.67,1,0.2,0.37
CA-2018-107832,11/23/2018 12:00:00 AM,2,284,80,705,7.48,1,0.7,-5.98
CA-2018-109757,9/4/2018 12:00:00 AM,2,496,236,551,8.26,4,0.2,0.62
CA-2018-109757,9/4/2018 12:00:00 AM,2,496,236,801,25.56,5,0.7,-20.45
CA-2018-109757,9/4/2018 12:00:00 AM,2,496,236,703,4.37,2,0.7,-3.06
CA-2018-109757,9/4/2018 12:00:00 AM,2,496,236,1014,11.52,4,0.2,3.74
CA-2018-117023,8/7/2018 12:00:00 AM,1,412,62,589,11.68,2,0,5.49
CA-2018-117023,8/7/2018 12:00:00 AM,1,412,62,612,104.8,10,0,26.2
CA-2018-121839,9/24/2018 12:00:00 AM,1,516,222,1793,1169.69,3,0.4,-253.43
CA-2017-108434,12/5/2017 12:00:00 AM,2,366,55,1378,465.18,3,0,120.95
CA-2017-164154,9/11/2017 12:00:00 AM,1,579,226,705,22.43,3,0.7,-17.94
CA-2017-164154,9/11/2017 12:00:00 AM,1,579,226,1375,37.52,5,0.2,3.75
CA-2018-148012,12/9/2018 12:00:00 AM,1,436,83,630,2.62,1,0.2,0.43
CA-2015-102869,9/9/2015 12:00:00 AM,2,456,82,1073,15.55,3,0.2,5.44
CA-2015-102869,9/9/2015 12:00:00 AM,2,456,82,1520,64.7,6,0.2,-4.85
CA-2015-102869,9/9/2015 12:00:00 AM,2,456,82,225,17.47,3,0.2,5.02
CA-2015-102869,9/9/2015 12:00:00 AM,2,456,82,1775,135.52,1,0.4,-31.62
CA-2015-159835,11/17/2015 12:00:00 AM,1,621,83,1155,12.45,2,0.2,3.89
CA-2015-159835,11/17/2015 12:00:00 AM,1,621,83,136,657.93,5,0.3,-93.99
CA-2018-112956,8/21/2018 12:00:00 AM,1,753,93,1045,277.4,5,0,133.15
CA-2018-112956,8/21/2018 12:00:00 AM,1,753,93,282,25.16,2,0,8.55
CA-2018-112956,8/21/2018 12:00:00 AM,1,753,93,316,91.92,4,0,31.25
CA-2017-119683,3/12/2017 12:00:00 AM,2,150,55,853,29.34,3,0,13.5
CA-2015-163559,9/23/2015 12:00:00 AM,2,719,56,722,139.44,3,0.2,47.06
CA-2015-140228,4/28/2015 12:00:00 AM,1,295,220,967,6.91,3,0.2,2.51
CA-2015-140228,4/28/2015 12:00:00 AM,1,295,220,1362,27.1,3,0.2,2.03
CA-2015-140228,4/28/2015 12:00:00 AM,1,295,220,1330,177.57,2,0.2,-37.73
CA-2016-110093,12/3/2016 12:00:00 AM,1,10,81,1027,16.45,2,0.2,5.55
CA-2016-110093,12/3/2016 12:00:00 AM,1,10,81,1463,36.78,2,0.2,10.58
CA-2017-154536,9/5/2017 12:00:00 AM,1,345,80,823,9.56,5,0.7,-7.33
CA-2018-155957,11/26/2018 12:00:00 AM,1,136,223,416,52.27,3,0.2,9.8
CA-2018-155957,11/26/2018 12:00:00 AM,1,136,223,469,213.14,7,0.2,23.98
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,967,9.22,4,0.2,3.34
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,1693,41.96,7,0.4,-9.79
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,1246,89.57,2,0.2,32.47
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,1126,22.25,3,0.2,7.51
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,426,334.88,4,0.2,29.3
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,167,148.29,7,0.2,29.66
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,1068,4.62,1,0.2,1.68
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,1534,178.92,7,0.2,-29.07
CA-2017-145177,11/10/2017 12:00:00 AM,1,607,242,726,69.89,7,0.7,-46.59
CA-2018-158036,9/8/2018 12:00:00 AM,1,197,219,1535,9.1,1,0.2,1.71
US-2018-129777,7/3/2018 12:00:00 AM,1,288,13,1564,258.9,10,0,93.2
US-2018-129777,7/3/2018 12:00:00 AM,1,288,13,1145,24.56,2,0,11.54
CA-2017-104969,4/8/2017 12:00:00 AM,1,262,241,868,8.87,1,0.2,3.22
CA-2017-104969,4/8/2017 12:00:00 AM,1,262,241,813,121.1,6,0.7,-100.92
CA-2018-154109,11/6/2018 12:00:00 AM,1,521,83,111,127.37,2,0.3,-30.93
CA-2018-154109,11/6/2018 12:00:00 AM,1,521,83,1025,47.95,3,0.2,16.18
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,925,15.8,4,0,5.06
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,1644,464.97,3,0,209.24
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,241,181.96,2,0,20.02
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,955,12.39,3,0,5.7
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,754,84.09,3,0,42.05
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,566,79.36,4,0,32.54
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,801,153.36,9,0,70.55
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,703,43.68,6,0,21.4
CA-2016-132626,7/9/2016 12:00:00 AM,1,116,90,1402,98.21,7,0,28.48
CA-2018-160416,11/13/2018 12:00:00 AM,2,16,58,1574,163.96,4,0,70.5
CA-2018-169411,12/24/2018 12:00:00 AM,1,14,72,191,37.93,1,0,6.83
CA-2017-126543,1/9/2017 12:00:00 AM,2,501,226,224,15.17,2,0.2,3.79
CA-2017-165169,6/5/2017 12:00:00 AM,1,386,85,1344,360.38,2,0,93.7
CA-2017-165169,6/5/2017 12:00:00 AM,1,386,85,475,11.16,2,0,2.79
CA-2017-165169,6/5/2017 12:00:00 AM,1,386,85,951,14.94,3,0,6.87
CA-2016-109575,9/18/2016 12:00:00 AM,1,432,90,1419,41.96,2,0,7.97
CA-2016-109575,9/18/2016 12:00:00 AM,1,432,90,1407,636.86,7,0,0
CA-2016-109575,9/18/2016 12:00:00 AM,1,432,90,1706,499.99,1,0,130
CA-2016-109575,9/18/2016 12:00:00 AM,1,432,90,1707,1259.93,7,0,327.58
CA-2016-109575,9/18/2016 12:00:00 AM,1,432,90,672,65.08,4,0,31.89
CA-2018-168193,3/6/2018 12:00:00 AM,2,651,54,1163,26.38,1,0,12.13
CA-2018-168193,3/6/2018 12:00:00 AM,2,651,54,231,71.97,3,0,16.55
CA-2017-115476,3/17/2017 12:00:00 AM,4,782,85,1703,129.98,2,0,62.39
CA-2017-115476,3/17/2017 12:00:00 AM,4,782,85,672,32.54,2,0,15.94
CA-2017-137848,1/15/2017 12:00:00 AM,1,788,54,854,16.52,4,0,7.6
CA-2017-137848,1/15/2017 12:00:00 AM,1,788,54,1259,60.12,9,0,28.86
CA-2017-137848,1/15/2017 12:00:00 AM,1,788,54,732,49.54,3,0.2,17.34
CA-2017-111283,2/28/2017 12:00:00 AM,1,451,220,525,111.1,7,0.2,8.33
CA-2018-104577,5/12/2018 12:00:00 AM,1,148,11,1065,87.6,5,0,42.05
US-2017-101196,5/12/2017 12:00:00 AM,1,287,82,1416,82.37,2,0.2,-19.56
CA-2018-118521,2/16/2018 12:00:00 AM,1,460,56,1220,37.94,2,0,18.21
CA-2016-135314,7/9/2016 12:00:00 AM,2,489,80,1798,269.98,3,0.4,40.5
CA-2018-112487,12/26/2018 12:00:00 AM,1,746,223,657,3.13,2,0.7,-2.61
CA-2016-111325,2/27/2016 12:00:00 AM,3,112,74,654,4.42,3,0.7,-3.39
CA-2016-111325,2/27/2016 12:00:00 AM,3,112,74,549,16.03,6,0.2,2.2
CA-2016-163762,11/27/2016 12:00:00 AM,1,354,55,534,29.79,3,0,12.51
CA-2018-141873,10/9/2018 12:00:00 AM,1,322,55,674,12.82,3,0.2,4.33
CA-2018-141873,10/9/2018 12:00:00 AM,1,322,55,27,314.35,3,0.2,-15.72
CA-2018-141873,10/9/2018 12:00:00 AM,1,322,55,1020,18.98,2,0,8.92
CA-2018-141873,10/9/2018 12:00:00 AM,1,322,55,781,18.24,6,0.2,6.16
CA-2016-140984,9/14/2016 12:00:00 AM,1,138,54,1306,991.2,6,0,257.71
CA-2016-140984,9/14/2016 12:00:00 AM,1,138,54,1606,879.98,2,0.2,329.99
CA-2016-140984,9/14/2016 12:00:00 AM,1,138,54,721,12.96,9,0.2,4.54
US-2016-111927,11/14/2016 12:00:00 AM,1,475,87,285,76.14,3,0,26.65
US-2016-111927,11/14/2016 12:00:00 AM,1,475,87,743,19.96,2,0,9.38
CA-2015-105984,11/24/2015 12:00:00 AM,4,550,223,1699,1049.97,5,0.4,-209.99
CA-2015-105984,11/24/2015 12:00:00 AM,4,550,223,63,611.06,3,0.3,-34.92
CA-2016-127593,9/21/2016 12:00:00 AM,4,207,13,284,85.3,2,0,14.5
CA-2015-135755,5/3/2015 12:00:00 AM,1,556,58,841,40.18,3,0.2,14.56
CA-2015-135755,5/3/2015 12:00:00 AM,1,556,58,798,10.9,3,0.2,3.95
CA-2018-157980,12/7/2018 12:00:00 AM,3,693,226,1536,127.98,2,0.2,25.6
CA-2016-151043,11/14/2016 12:00:00 AM,1,504,83,1486,47.98,2,0.2,-1.2
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,459,98.11,7,0.2,18.4
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,1404,563.81,4,0.2,21.14
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,725,10.43,4,0.7,-6.95
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,183,547.14,4,0.2,-68.39
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,1691,14.85,5,0.4,-3.22
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,1792,41.99,2,0.4,-9.8
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,173,7.58,1,0.2,2.37
CA-2016-167010,4/5/2016 12:00:00 AM,1,786,83,41,352.45,5,0.5,-211.47
CA-2018-148068,9/18/2018 12:00:00 AM,1,528,56,1116,19.44,3,0,9.33
CA-2018-148068,9/18/2018 12:00:00 AM,1,528,56,219,9.82,2,0,3.24
CA-2017-132094,8/26/2017 12:00:00 AM,1,780,82,614,5.47,3,0.2,1.64
CA-2017-132094,8/26/2017 12:00:00 AM,1,780,82,1488,47.98,2,0.2,13.2
CA-2018-117863,5/18/2018 12:00:00 AM,1,764,55,225,14.56,2,0,6.26
CA-2018-117863,5/18/2018 12:00:00 AM,1,764,55,661,3.05,1,0.2,1.03
US-2017-142685,6/23/2017 12:00:00 AM,1,505,70,1422,835.17,7,0,16.7
CA-2015-121167,11/28/2015 12:00:00 AM,2,530,60,784,17.25,2,0.2,6.04
CA-2018-152961,1/15/2018 12:00:00 AM,1,670,13,1277,12.7,2,0,5.84
CA-2017-120257,9/22/2017 12:00:00 AM,1,615,82,584,7.87,3,0.2,0.89
CA-2017-149902,4/1/2017 12:00:00 AM,1,244,55,565,88.04,4,0,22.89
CA-2017-167556,3/29/2017 12:00:00 AM,1,390,53,1048,13.48,2,0,6.74
CA-2017-167556,3/29/2017 12:00:00 AM,1,390,53,788,29.8,5,0.2,9.31
CA-2017-167556,3/29/2017 12:00:00 AM,1,390,53,311,414,8,0,124.2
CA-2017-167556,3/29/2017 12:00:00 AM,1,390,53,653,41.33,7,0.2,14.98
CA-2015-114517,12/23/2015 12:00:00 AM,1,752,55,330,53.32,2,0.4,-19.55
CA-2015-114517,12/23/2015 12:00:00 AM,1,752,55,423,56.52,3,0,15.83
CA-2018-112333,4/8/2018 12:00:00 AM,1,428,41,1354,2591.56,4,0,621.97
CA-2018-112333,4/8/2018 12:00:00 AM,1,428,41,415,41.95,5,0,10.49
CA-2015-122588,11/25/2015 12:00:00 AM,2,49,16,176,52.96,2,0,20.12
CA-2015-137589,11/3/2015 12:00:00 AM,1,540,76,1422,286.34,3,0.2,-64.43
CA-2018-100811,11/21/2018 12:00:00 AM,3,134,83,1089,8.45,2,0.2,2.64
CA-2018-100811,11/21/2018 12:00:00 AM,3,134,83,1371,39.3,4,0.2,3.93
CA-2015-154963,6/22/2015 12:00:00 AM,1,4,79,129,170.06,3,0.3,-4.86
CA-2015-154963,6/22/2015 12:00:00 AM,1,4,79,1831,82.78,3,0.4,-15.18
CA-2015-154963,6/22/2015 12:00:00 AM,1,4,79,56,853.93,5,0.3,0
US-2017-108777,12/12/2017 12:00:00 AM,4,394,228,799,18.69,3,0.7,-14.33
US-2017-108777,12/12/2017 12:00:00 AM,4,394,228,1536,383.95,6,0.2,76.79
US-2016-166520,7/16/2016 12:00:00 AM,3,427,56,1053,80.88,3,0,39.63
US-2016-166520,7/16/2016 12:00:00 AM,3,427,56,1513,599.9,10,0,191.97
CA-2018-136350,6/24/2018 12:00:00 AM,2,293,54,264,276.69,3,0,49.8
CA-2018-136350,6/24/2018 12:00:00 AM,2,293,54,78,172.76,2,0.1,32.63
CA-2015-122931,9/29/2015 12:00:00 AM,1,703,81,581,4.22,3,0.2,1.48
CA-2015-122931,9/29/2015 12:00:00 AM,1,703,81,366,409.27,2,0.4,-81.85
CA-2015-122931,9/29/2015 12:00:00 AM,1,703,81,983,55.44,11,0.2,18.02
CA-2015-122931,9/29/2015 12:00:00 AM,1,703,81,1056,20.93,4,0.2,6.8
CA-2015-122931,9/29/2015 12:00:00 AM,1,703,81,1413,1801.63,6,0.2,-337.81
CA-2015-122931,9/29/2015 12:00:00 AM,1,703,81,363,67.18,1,0.4,-20.15
US-2017-122182,3/10/2017 12:00:00 AM,1,75,83,1541,39.99,1,0.2,7.5
CA-2017-161473,4/1/2017 12:00:00 AM,1,733,56,962,20.7,2,0,9.94
CA-2017-161473,4/1/2017 12:00:00 AM,1,733,56,1433,10.95,3,0,3.28
CA-2017-161473,4/1/2017 12:00:00 AM,1,733,56,769,14.35,3,0.2,4.66
CA-2018-166576,5/16/2018 12:00:00 AM,3,395,236,1376,221.02,2,0.2,-55.26
CA-2016-105599,9/7/2016 12:00:00 AM,4,487,54,1373,13.96,2,0,0.28
CA-2016-105599,9/7/2016 12:00:00 AM,4,487,54,360,27.41,3,0.4,-14.16
CA-2018-117394,9/4/2018 12:00:00 AM,1,526,80,1464,19.04,4,0.2,-1.43
CA-2015-127523,5/11/2015 12:00:00 AM,1,87,69,463,35.91,3,0,9.7
CA-2018-127313,12/1/2018 12:00:00 AM,3,617,80,1332,37.39,3,0.2,2.34
CA-2018-127313,12/1/2018 12:00:00 AM,3,617,80,272,79.12,5,0.2,13.85
CA-2016-136196,11/28/2016 12:00:00 AM,1,758,60,285,322.59,3,0,64.52
CA-2018-100160,9/7/2018 12:00:00 AM,1,126,81,980,29.24,5,0.2,9.87
CA-2018-100160,9/7/2018 12:00:00 AM,1,126,81,1203,15.55,3,0.2,5.44
CA-2018-100160,9/7/2018 12:00:00 AM,1,126,81,861,4.9,3,0.2,1.65
CA-2016-101091,12/5/2016 12:00:00 AM,2,725,82,1557,47.98,2,0.2,0.6
CA-2016-101091,12/5/2016 12:00:00 AM,2,725,82,681,26.06,6,0.7,-19.98
CA-2018-115546,5/14/2018 12:00:00 AM,1,33,56,1791,539.97,3,0,134.99
CA-2018-115546,5/14/2018 12:00:00 AM,1,33,56,1362,22.58,2,0,5.87
CA-2016-163587,3/14/2016 12:00:00 AM,1,276,21,1007,16.52,4,0,7.6
CA-2016-163587,3/14/2016 12:00:00 AM,1,276,21,763,671.94,3,0,315.81
CA-2016-160213,3/8/2016 12:00:00 AM,1,51,62,1236,19.44,3,0,9.33
US-2018-136868,10/6/2018 12:00:00 AM,1,171,56,1499,319.96,4,0,115.19
US-2018-136868,10/6/2018 12:00:00 AM,1,171,56,1169,17.04,3,0,7.67
US-2018-136868,10/6/2018 12:00:00 AM,1,171,56,1326,344.91,3,0,10.35
CA-2017-143749,12/5/2017 12:00:00 AM,3,20,8,25,81.94,1,0,20.48
CA-2017-111493,10/21/2017 12:00:00 AM,3,158,94,1584,98.16,6,0,9.82
CA-2018-166709,11/17/2018 12:00:00 AM,1,328,85,1615,10499.97,3,0,5039.99
US-2016-134271,4/18/2016 12:00:00 AM,2,641,55,1001,21.93,3,0,10.31
US-2017-161683,12/3/2017 12:00:00 AM,1,147,81,381,394.82,4,0.2,93.77
US-2017-161683,12/3/2017 12:00:00 AM,1,147,81,677,18.19,4,0.7,-14.55
CA-2016-143105,12/10/2016 12:00:00 AM,4,483,55,1001,7.31,1,0,3.44
CA-2016-143105,12/10/2016 12:00:00 AM,4,483,55,1609,799.98,2,0.2,249.99
CA-2016-143105,12/10/2016 12:00:00 AM,4,483,55,1184,41.28,6,0,18.99
CA-2016-143105,12/10/2016 12:00:00 AM,4,483,55,1163,184.66,7,0,84.94
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,527,49.25,5,0,18.72
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,1157,10.16,2,0,4.78
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,221,14.76,2,0,4.28
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,801,34.08,2,0,15.68
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,138,17.67,3,0,7.77
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,88,1604.9,5,0,481.47
CA-2015-145387,10/31/2015 12:00:00 AM,2,42,18,353,385.69,1,0.3,-60.61
CA-2015-103590,11/30/2015 12:00:00 AM,1,387,57,891,62.28,4,0,29.27
CA-2015-168823,9/21/2015 12:00:00 AM,3,483,83,1244,11.35,3,0.2,4.12
CA-2015-168823,9/21/2015 12:00:00 AM,3,483,83,1006,20.81,9,0.2,7.02
CA-2018-104024,8/29/2018 12:00:00 AM,2,497,81,541,9.41,7,0.2,0.71
CA-2018-117702,11/28/2018 12:00:00 AM,1,473,94,622,1.64,1,0,0.74
CA-2018-117702,11/28/2018 12:00:00 AM,1,473,94,159,1049.2,5,0,272.79
CA-2018-117702,11/28/2018 12:00:00 AM,1,473,94,296,20.9,5,0,7.52
CA-2017-157336,12/1/2017 12:00:00 AM,2,697,34,816,88.08,6,0,40.52
CA-2017-157336,12/1/2017 12:00:00 AM,2,697,34,136,751.92,4,0,150.38
CA-2015-168130,9/19/2015 12:00:00 AM,4,105,54,65,887.1,7,0.1,177.42
CA-2018-118367,10/28/2018 12:00:00 AM,2,467,56,895,47.98,2,0,23.99
CA-2018-164819,10/15/2018 12:00:00 AM,2,658,34,958,13.05,5,0,6
CA-2018-110429,11/3/2018 12:00:00 AM,1,225,83,647,11.67,3,0.7,-7.78
CA-2017-123806,11/24/2017 12:00:00 AM,2,448,94,171,207.76,4,0,85.18
US-2017-107440,4/16/2017 12:00:00 AM,1,105,50,1631,9099.93,7,0,2365.98
US-2017-107440,4/16/2017 12:00:00 AM,1,105,50,158,9.96,2,0,3.29
US-2017-107440,4/16/2017 12:00:00 AM,1,105,50,739,25.3,5,0,11.89
CA-2015-166989,11/14/2015 12:00:00 AM,1,650,54,1268,11.36,2,0,5.23
CA-2015-166989,11/14/2015 12:00:00 AM,1,650,54,75,69.26,2,0.1,14.62
CA-2018-130967,3/10/2018 12:00:00 AM,1,250,82,1855,53.98,3,0.4,-10.8
CA-2015-123253,8/22/2015 12:00:00 AM,2,203,231,561,3.91,1,0.2,1.03
